   0.0000000000 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4767438367 	    3.1576890792 	    0.6529871077 
   0.0000916566 	    4.4767311135 	    3.1575350007 	    0.6537970695 	   0.8728537240 	   -0.4479708975 	   -0.1974444205 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4760440618 	    3.1492147598 	    0.6975350075 
   0.0001833133 	    4.4767183903 	    3.1573809221 	    0.6546070313 	   0.8735157272 	   -0.4485725903 	   -0.1970445082 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4738688513 	    3.1390007267 	    0.7463264492 
   0.0002749699 	    4.4767056672 	    3.1572268436 	    0.6554169932 	   0.8741777303 	   -0.4491742831 	   -0.1966445959 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4700949098 	    3.1269078608 	    0.7998664255 
   0.0003666265 	    4.4766929440 	    3.1570727651 	    0.6562269550 	   0.8748397335 	   -0.4497759759 	   -0.1962446836 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4645853269 	    3.1127834185 	    0.8587321014 
   0.0004508462 	    4.4766812531 	    3.1569311883 	    0.6569711975 	   0.8754480225 	   -0.4503288481 	   -0.1958772198 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4578625730 	    3.0978705946 	    0.9180812089 
   0.0005350660 	    4.4766695623 	    3.1567896115 	    0.6577154400 	   0.8760563115 	   -0.4508817203 	   -0.1955097559 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4494156280 	    3.0809591073 	    0.9830675057 
   0.0006192857 	    4.4766578715 	    3.1566480347 	    0.6584596825 	   0.8766646005 	   -0.4514345925 	   -0.1951422920 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4391002157 	    3.0618941569 	    1.0543564590 
   0.0007035054 	    4.4766461806 	    3.1565064579 	    0.6592039250 	   0.8772728895 	   -0.4519874647 	   -0.1947748281 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4267569246 	    3.0405072280 	    1.1327062405 
   0.0007868521 	    4.4766346110 	    3.1563663488 	    0.6599404522 	   0.8778748727 	   -0.4525346055 	   -0.1944111736 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.4123724720 	    3.0168764275 	    1.2180427820 
   0.0008701987 	    4.4766230413 	    3.1562262397 	    0.6606769794 	   0.8784768558 	   -0.4530817463 	   -0.1940475191 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.3956410613 	    2.9905996342 	    1.3120966925 
   0.0009535454 	    4.4766114717 	    3.1560861305 	    0.6614135067 	   0.8790788389 	   -0.4536288871 	   -0.1936838646 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.3763543426 	    2.9614683263 	    1.4159621065 
   0.0010368920 	    4.4765999021 	    3.1559460214 	    0.6621500339 	   0.8796808221 	   -0.4541760279 	   -0.1933202100 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.3542821728 	    2.9292572488 	    1.5308905977 
   0.0011087264 	    4.4765899305 	    3.1558252649 	    0.6627848282 	   0.8801996562 	   -0.4546475948 	   -0.1930067854 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.3328302626 	    2.8988393050 	    1.6399107466 
   0.0011805608 	    4.4765799589 	    3.1557045084 	    0.6634196224 	   0.8807184903 	   -0.4551191617 	   -0.1926933607 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.3089432238 	    2.8657884379 	    1.7592468508 
   0.0012523952 	    4.4765699873 	    3.1555837519 	    0.6640544167 	   0.8812373244 	   -0.4555907285 	   -0.1923799360 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.2824277371 	    2.8299298801 	    1.8900668476 
   0.0013242295 	    4.4765600157 	    3.1554629953 	    0.6646892110 	   0.8817561584 	   -0.4560622954 	   -0.1920665113 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.2530741068 	    2.7910799144 	    2.0336822639 
   0.0013899460 	    4.4765508934 	    3.1553525233 	    0.6652699418 	   0.8822308051 	   -0.4564937004 	   -0.1917797801 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.2235419068 	    2.7527555424 	    2.1775212648 
   0.0014556625 	    4.4765417711 	    3.1552420512 	    0.6658506727 	   0.8827054517 	   -0.4569251054 	   -0.1914930488 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.1912580455 	    2.7116153964 	    2.3345511812 
   0.0015213789 	    4.4765326487 	    3.1551315791 	    0.6664314035 	   0.8831800983 	   -0.4573565104 	   -0.1912063175 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.1560230346 	    2.6675045054 	    2.5061604468 
   0.0015870954 	    4.4765235264 	    3.1550211071 	    0.6670121343 	   0.8836547450 	   -0.4577879154 	   -0.1909195862 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.1176246203 	    2.6202663419 	    2.6938810370 
   0.0016415199 	    4.4765159715 	    3.1549296173 	    0.6674930789 	   0.8840478336 	   -0.4581451926 	   -0.1906821236 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.0832694696 	    2.5786663998 	    2.8627386220 
   0.0016959444 	    4.4765084167 	    3.1548381275 	    0.6679740234 	   0.8844409223 	   -0.4585024698 	   -0.1904446611 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.0464571168 	    2.5347281159 	    3.0448359726 
   0.0017503689 	    4.4765008618 	    3.1547466377 	    0.6684549679 	   0.8848340109 	   -0.4588597470 	   -0.1902071985 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    4.0070490698 	    2.4883685481 	    3.2412858166 
   0.0018047934 	    4.4764933070 	    3.1546551479 	    0.6689359125 	   0.8852270996 	   -0.4592170242 	   -0.1899697359 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.9649027586 	    2.4395101081 	    3.4532745083 
   0.0018517401 	    4.4764867901 	    3.1545762285 	    0.6693507770 	   0.8855661793 	   -0.4595252128 	   -0.1897648998 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.9262358643 	    2.3953031748 	    3.6495811098 
   0.0018986869 	    4.4764802733 	    3.1544973091 	    0.6697656416 	   0.8859052591 	   -0.4598334015 	   -0.1895600637 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.8853287262 	    2.3491455557 	    3.8592283142 
   0.0019456337 	    4.4764737564 	    3.1544183897 	    0.6701805062 	   0.8862443388 	   -0.4601415901 	   -0.1893552276 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.8420870948 	    2.3010055756 	    4.0830891817 
   0.0019925804 	    4.4764672396 	    3.1543394702 	    0.6705953707 	   0.8865834185 	   -0.4604497787 	   -0.1891503915 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.7964179598 	    2.2508604359 	    4.3220579708 
   0.0020352917 	    4.4764613107 	    3.1542676709 	    0.6709728064 	   0.8868919067 	   -0.4607301628 	   -0.1889640355 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.7526838627 	    2.2034868890 	    4.5533549301 
   0.0020780029 	    4.4764553818 	    3.1541958715 	    0.6713502422 	   0.8872003949 	   -0.4610105468 	   -0.1887776796 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.7068003815 	    2.1544434010 	    4.7985863925 
   0.0021207142 	    4.4764494529 	    3.1541240721 	    0.6717276779 	   0.8875088831 	   -0.4612909309 	   -0.1885913237 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.6587065464 	    2.1037402279 	    5.0584178035 
   0.0021634255 	    4.4764435240 	    3.1540522728 	    0.6721051136 	   0.8878173712 	   -0.4615713149 	   -0.1884049678 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.6083469069 	    2.0513993261 	    5.3334869651 
   0.0022043607 	    4.4764378416 	    3.1539834589 	    0.6724668552 	   0.8881130322 	   -0.4618400403 	   -0.1882263607 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.5579098673 	    1.9997301257 	    5.6119697609 
   0.0022452960 	    4.4764321592 	    3.1539146450 	    0.6728285969 	   0.8884086932 	   -0.4621087658 	   -0.1880477536 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.5053118396 	    1.9466323594 	    5.9054645088 
   0.0022862313 	    4.4764264769 	    3.1538458311 	    0.6731903385 	   0.8887043541 	   -0.4623774912 	   -0.1878691465 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.4505268935 	    1.8921635834 	    6.2143645513 
   0.0023271666 	    4.4764207945 	    3.1537770172 	    0.6735520801 	   0.8890000151 	   -0.4626462166 	   -0.1876905395 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.3935399100 	    1.8363964473 	    6.5389675399 
   0.0023689579 	    4.4764149933 	    3.1537067644 	    0.6739213859 	   0.8893018585 	   -0.4629205613 	   -0.1875081976 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.3330870668 	    1.7782161174 	    6.8867418857 
   0.0024107491 	    4.4764091921 	    3.1536365116 	    0.6742906918 	   0.8896037019 	   -0.4631949059 	   -0.1873258558 	    4.4767438367 	    3.1576890792 	    0.6529871077 	   0.8721917209 	   -0.4473692046 	   -0.1978443327 	    4.4767438367 	    3.1576890792 	    0.6529871077 	    3.2703493493 	    1.7188881874 	    7.2510996704 
